id_aluguel,dt_inicio_aluguel,dt_fim_aluguel,km_rodados_alguel,carro,nm_cliente,cpf_cliente,valor
1,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
2,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
3,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
3,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
4,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
4,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
4,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
5,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
5,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
5,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
5,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
6,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
7,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
8,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
9,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
10,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
11,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
12,2023-08-01,2023-08-05,1000,FIAT UNO,FULANO DE TAL,123.456.789-00,1000
